"test","approach","flight","time_since_launch","response","species","flock","count","life_stage","activity","age","count_white_faced_heron","count_eastern_curlew","count_bar_tailed_godwit","count_great_knot","count_masked_lapwing","count_pied_oystercatcher","count_gull_billed_tern","count_caspian_tern","count_black_swan","count_whimbrel","count_pied_stilt","count_australian_pelican","count_royal_spoonbill","count_silver_gull","count_grey_tailed_tattler","count_terek_sandpiper","count_marsh_sandpiper","count_australian_white_ibis","count_intermediate_egret","count_little_egret","type","specification","size","shape","colour","noise","distance_x","distance_z","velocity_x","velocity_y","velocity_z","acceleration","latitude","longitude","location","habitat","datetime","temperature","wind_speed","wind_direction","cloud_cover","high_tide","obscuring","background_noise","light","ped_status","tstart","tend","interval","offset"
121,1,1211,60,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,326.556906865036,30,-0.0422271467733305,0.358073830481067,0.1,2.14718954414021,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:21:27,23.5,3.6,201,20,0.390833333598243,"not obscured",50,1e+05,0,60,65,5,1.6094379124341
121,1,1211,65,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,326.701834451457,30,0.0902110253536234,0.0431505608845113,0,-2.22044604925031e-16,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:21:32,23.5,3.6,201,20,0.392222222222222,"not obscured",50,1e+05,0,65,70,5,1.6094379124341
121,1,1211,70,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,326.422947116001,34.5,0,0,-0.9,3.6,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:21:37,23.5,3.6,201,20,0.393611111111111,"not obscured",50,1e+05,0,70,75,5,1.6094379124341
121,1,1211,75,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,326.240073140564,30.5,0,0,0.3,2,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:21:42,23.5,3.6,201,20,0.395,"not obscured",50,1e+05,0,75,80,5,1.6094379124341
121,1,1211,80,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,318.865435469771,29.8,6.5696999160676,0.298400758747992,0.1,2.35453980694907,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:21:46,23.5,3.6,201,20,0.396388888756434,"not obscured",50,1e+05,0,80,85,5,1.6094379124341
121,1,1211,85,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,294.726604512827,29.7,2.09664768059551,0.23252635001968,0,0.6,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:21:52,23.5,3.6,201,20,0.397777777777778,"not obscured",50,1e+05,0,85,90,5,1.6094379124341
121,1,1211,90,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,282.408631049443,29.7,3.97473569008518,0.24794393310397,0,0.965685424949238,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:21:57,23.5,3.6,201,20,0.399166666666667,"not obscured",50,1e+05,0,90,95,5,1.6094379124341
121,1,1211,95,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,259.861946758587,29.7,4.37894868369842,0.186570162501582,0,0.4,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:22:02,23.5,3.6,201,20,0.400555555555556,"not obscured",50,1e+05,0,95,100,5,1.6094379124341
121,1,1211,100,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,234.868137284344,29.7,5.32179289783597,0.0923057557393561,0,-1.77635683940025e-16,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:22:06,23.5,3.6,201,20,0.401944444179535,"not obscured",50,1e+05,0,100,105,5,1.6094379124341
121,1,1211,105,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,207.692634101319,29.7,5.37106584888651,0.0406404592132055,0,-1.77635683940025e-16,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:22:12,23.5,3.6,201,20,0.403333333333333,"not obscured",50,1e+05,0,105,110,5,1.6094379124341
121,1,1211,110,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,180.865953747173,29.7,5.23825657962913,0.103286039580086,0,0.565685424949239,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:22:17,23.5,3.6,201,20,0.404722222222222,"not obscured",50,1e+05,0,110,115,5,1.6094379124341
121,1,1211,115,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,154.221041303688,29.7,5.19572594987266,0.210788647274684,0,0.2,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:22:22,23.5,3.6,201,20,0.406111111111111,"not obscured",50,1e+05,0,115,120,5,1.6094379124341
121,1,1211,120,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,127.595747802474,29.6,5.2844351455709,0.29111027507642,0,0.200000000000001,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:22:26,23.5,3.6,201,20,0.40749999973509,"not obscured",50,1e+05,0,120,125,5,1.6094379124341
121,1,1211,125,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,101.046694671836,29.6,5.23532085947263,0.459799411016067,0,-1.77635683940025e-16,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:22:32,23.5,3.6,201,20,0.408888888888889,"not obscured",50,1e+05,0,125,130,5,1.6094379124341
122,1,1221,0,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,305.814336138148,0.2,0.0804838440221453,0.208620111330186,-0.2,0.2,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:30:19,23.5,3.7,202,19,0.538611111243566,"obscured",50,1e+05,0,0,5,5,1.6094379124341
122,1,1221,5,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,305.281432731171,3.9,0,0,-1.6,1,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:30:24,23.5,3.7,202,19,0.54,"obscured",50,1e+05,0,5,10,5,1.6094379124341
122,1,1221,10,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,305.261392706433,12.4,0,0,-1.6,0.2,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:30:28,23.5,3.7,202,19,0.541388888756434,"obscured",50,1e+05,0,10,15,5,1.6094379124341
122,1,1221,15,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,305.390715920857,22.4,0,0,-1.8,0.6,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:30:33,23.5,3.7,202,19,0.542777777512868,"obscured",50,1e+05,0,15,20,5,1.6094379124341
122,1,1221,20,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,305.431681024188,33.9,0,0,-2.1,0.2,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:30:39,23.5,3.7,202,19,0.544166666666667,"not obscured",50,1e+05,0,20,25,5,1.6094379124341
122,1,1221,25,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,305.444725745665,41.1,0,0,1.6,2.4,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:30:44,23.5,3.7,202,19,0.545555555555556,"not obscured",50,1e+05,0,25,30,5,1.6094379124341
122,1,1221,30,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,305.461318828417,32.4,0,0,1.2,0,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:30:49,23.5,3.7,202,19,0.546944444576899,"obscured",50,1e+05,0,30,35,5,1.6094379124341
122,1,1221,35,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,306.491459853778,30.2,-1.34431681137076,7.10864349300666,-0.1,0.848528137423857,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:30:56,23.5,3.7,202,19,0.548888888888889,"obscured",50,1e+05,0,35,40,5,1.6094379124341
122,1,1221,40,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,313.544508048901,30.4,-0.993327505745383,4.99332559186056,0,1.55930918196297,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:31:00,23.5,3.7,202,19,0.550277777512868,"obscured",50,1e+05,0,40,45,5,1.6094379124341
122,1,1221,45,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,317.147091706563,30.5,-0.341459986428816,4.17413524908669,0,5.58307217759254,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:31:05,23.5,3.7,202,19,0.551666666401757,"not obscured",50,1e+05,0,45,50,5,1.6094379124341
122,1,1221,50,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,316.448615313634,31.1,2.54654021138749,0.123016063124131,0.5,2.80202260812394,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:31:11,23.5,3.7,202,19,0.553055555555556,"not obscured",50,1e+05,0,50,55,5,1.6094379124341
122,1,1221,55,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,282.457035467721,30.4,7.91720543328401,0.0886460781883991,-0.1,0.199999999999999,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:31:16,23.5,3.7,202,19,0.554444444576899,"not obscured",50,1e+05,0,55,60,5,1.6094379124341
122,1,1221,60,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,244.006646375356,30.7,6.66416168138591,0.0945996001457434,0,0.682842712474619,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:31:21,23.5,3.7,202,19,0.555833333333333,"not obscured",50,1e+05,0,60,65,5,1.6094379124341
122,1,1221,65,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,215.149237078942,30.5,5.18754896405835,0.0966216616352873,0,-4.44089209850063e-17,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:31:26,23.5,3.7,202,19,0.557222222222222,"not obscured",50,1e+05,0,65,70,5,1.6094379124341
122,1,1221,70,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,189.773820858334,30.7,4.82800103071957,0.142849737034287,0,-4.44089209850063e-17,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:31:31,23.5,3.7,202,19,0.558611111111111,"not obscured",50,1e+05,0,70,75,5,1.6094379124341
122,1,1221,75,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,165.116625124145,30.7,4.74006310954862,0.108635710041641,0,0.199999999999999,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:31:36,23.5,3.7,202,19,0.56,"not obscured",50,1e+05,0,75,80,5,1.6094379124341
122,1,1221,80,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,143.46656686745,30.7,3.84611039724675,0.0862253570039013,0,0.2,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:31:41,23.5,3.7,202,19,0.561388888888889,"not obscured",50,1e+05,0,80,85,5,1.6094379124341
122,1,1221,85,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,127.169582021562,30.8,2.81608444000698,0.098328158482679,0,0.600000000000001,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:31:46,23.5,3.7,202,19,0.562777777910233,"not obscured",50,1e+05,0,85,90,5,1.6094379124341
122,1,1221,90,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,113.107209793015,30.8,2.67886664634422,0.153861922204453,0,-4.44089209850063e-17,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:31:51,23.5,3.7,202,19,0.564166666666667,"not obscured",50,1e+05,0,90,95,5,1.6094379124341
122,1,1221,95,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,100.991283534913,30.7,1.87188603104377,0.161377466776483,0,0.4,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:31:55,23.5,3.7,202,19,0.565555555423101,"not obscured",50,1e+05,0,95,100,5,1.6094379124341
122,1,1221,100,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,91.6190524050139,30.9,1.83549478360945,0.0309660998917624,0.1,0.2,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:32:01,23.5,3.7,202,19,0.566944444576899,"not obscured",50,1e+05,0,100,105,5,1.6094379124341
122,1,1221,105,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,82.2658878906505,30.7,1.69826127487008,0.0768676933219492,0,0.2,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:32:05,23.5,3.7,202,19,0.568333333068424,"not obscured",50,1e+05,0,105,110,5,1.6094379124341
122,1,1221,110,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,73.5456568276338,30.7,1.69777813175292,0.0868873715885957,0,-4.44089209850063e-17,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:32:10,23.5,3.7,202,19,0.569722222089767,"not obscured",50,1e+05,0,110,115,5,1.6094379124341
122,1,1221,115,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,64.9043899848202,30.7,1.69678852773436,0.104444684637731,0,-4.44089209850063e-17,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:32:16,23.5,3.7,202,19,0.571111111111111,"not obscured",50,1e+05,0,115,120,5,1.6094379124341
122,1,1221,120,0,"eastern curlew",34,120,"non-breeding","roosting","adult",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,56.6217962906739,30.6,1.33562472163341,0.126911792051282,0,0.2,-27.047247,153.10913,"toorbul","IUCN:MT1.2",2021-08-23 11:32:21,23.5,3.7,202,19,0.5725,"not obscured",50,1e+05,1,120,125,5,1.6094379124341
123,1,1231,0,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,287.05534029887,0,0,0,-0.3,1.4,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:36:28,23.3,2.8,58,0,-0.0420611111323039,"obscured",50,1e+05,0,0,5,5,1.6094379124341
123,1,1231,5,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,287.002356352653,7,0,0,-1.9,0.6,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:36:33,23.3,2.8,58,0,-0.0406027777989705,"obscured",50,1e+05,0,5,10,5,1.6094379124341
123,1,1231,10,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,287.986955157895,17.2,0,0,-2,0.600000000000001,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:36:39,23.3,2.8,58,0,-0.0391444444656372,"obscured",50,1e+05,0,10,15,5,1.6094379124341
123,1,1231,15,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,287.844620926226,27.7,0,0,-2,0.482842712474619,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:36:44,23.3,2.8,58,0,-0.0376861111323039,"obscured",50,1e+05,0,15,20,5,1.6094379124341
123,1,1231,20,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,287.900292532395,37.2,-0.0543763780519596,0.0839238315971713,-1.8,0.4,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:36:49,23.3,2.8,58,0,-0.0362277777989705,"not obscured",50,1e+05,0,20,25,5,1.6094379124341
123,1,1231,25,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,288.033431418123,45.8,-0.083890817723725,0.0544272973942741,-1.9,0.2,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:36:54,23.3,2.8,58,0,-0.0347694444656372,"not obscured",50,1e+05,0,25,30,5,1.6094379124341
123,1,1231,30,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,287.82853012948,54.7,0,0,-1.3,0.2,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:37:00,23.3,2.8,58,0,-0.0333111113972134,"not obscured",50,1e+05,0,30,35,5,1.6094379124341
123,1,1231,35,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,287.972190199412,63,0,0,-1.6,0.2,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:37:05,23.3,2.8,58,0,-0.0318527777989705,"not obscured",50,1e+05,0,35,40,5,1.6094379124341
123,1,1231,40,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,287.940475305187,73,0,0,-1.9,0.2,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:37:10,23.3,2.8,58,0,-0.0303944444656372,"not obscured",50,1e+05,0,40,45,5,1.6094379124341
123,1,1231,45,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,287.785820283881,82.1,0,0,-1.8,0.2,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:37:15,23.3,2.8,58,0,-0.0289361108673943,"not obscured",50,1e+05,0,45,50,5,1.6094379124341
123,1,1231,50,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,287.841163471977,91.4,0.0838897431033074,0.0544289537108798,-2,0.6,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:37:21,23.3,2.8,58,0,-0.0274777777989705,"not obscured",50,1e+05,0,50,55,5,1.6094379124341
123,1,1231,55,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,287.805165843116,100.7,0,0,-1.9,4.44089209850063e-17,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:37:26,23.3,2.8,58,0,-0.0260194444656372,"not obscured",50,1e+05,0,55,60,5,1.6094379124341
123,1,1231,60,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,288.014046729039,109.6,0,0,-0.1,2,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:37:31,23.3,2.8,58,0,-0.0245611111323039,"not obscured",50,1e+05,0,60,65,5,1.6094379124341
123,1,1231,65,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,284.187279046559,109.9,1.75130937917617,0.427686168129816,0,0.482842712474619,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:37:36,23.3,2.8,58,0,-0.0231027777989705,"not obscured",50,1e+05,0,65,70,5,1.6094379124341
123,1,1231,70,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,270.191689093257,110.3,3.49471723215322,0.526261785893054,0,0.2,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:37:42,23.3,2.8,58,0,-0.0216444444656372,"not obscured",50,1e+05,0,70,75,5,1.6094379124341
123,1,1231,75,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,248.633422041134,110.3,5.20312589216898,0.898599438148487,0,0.6,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:37:47,23.3,2.8,58,0,-0.0201861111323039,"not obscured",50,1e+05,0,75,80,5,1.6094379124341
123,1,1231,80,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,218.80633109411,109.9,6.27742993304007,0.673701295658962,0,0.4,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:37:52,23.3,2.8,58,0,-0.0187277777989705,"not obscured",50,1e+05,1,80,84,4,1.38629436111989
124,1,1241,0,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,288.977155105237,0,0,0,-0.2,1.08284271247462,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:42:55,23.3,2.8,58,0,0.0652930556403266,"obscured",50,1e+05,0,0,5,5,1.6094379124341
124,1,1241,5,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,288.858004091246,7.1,0,0,-1.9,0.2,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:43:00,23.3,2.8,58,0,0.0667513889736599,"obscured",50,1e+05,0,5,10,5,1.6094379124341
124,1,1241,10,0,"eastern curlew",35,38,"non-breeding","roosting","adult",0,38,264,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"drone","mavic mini",0.35,"quadcopter","grey",70,289.264342695845,16.4,0,0,-2,0.4,-27.047977,153.109214,"toorbul","IUCN:MT1.2",2021-08-27 13:43:05,23.3,2.8,58,0,0.0682097223069933,"obscured",50,1e+05,0,10,15,5,1.6094379124341
